,id,retweet_count,date_created,tweet,clean_tweet,topic
2099,1508584997422260231,463,2022-03-28 23:21:06+00:00,"b'RT @cnhizwa: Good morning @CCCZimbabwe , we have been abused by @ZBCNewsonline and Zimpapers for over 42 years why cant fund our own media\xe2\x80\xa6'",good morning abused zimpapers years cant fund media,3
2100,1508584980947083266,0,2022-03-28 23:21:02+00:00,b'Chapman Freeborn Airchartering take their South Africa division to new heights | https://t.co/ptuuDorE73 https://t.co/dfsIXrLIni',chapman freeborn airchartering take south africa division heights,4
2101,1508584958755065856,76,2022-03-28 23:20:56+00:00,"b'RT @AfricaViewFacts: At least 40 African countries print their money in the UK, France and Germany, only 9 countries in Africa print their\xe2\x80\xa6'",least african countries print money france germany countries africa print,5
2102,1508584924537921540,0,2022-03-28 23:20:48+00:00,"b'9. Gazania\nOriginates from south africa, this flower blossoms in the money and closes in the evening, they are know\xe2\x80\xa6 https://t.co/KHyhoWM0Ll'",gazania noriginates south africa flower blossoms money closes evening know,1
2103,1508584879461654533,1,2022-03-28 23:20:38+00:00,b'IOL | South Africa\xe2\x80\x99s ANC appoints corruption busters into its disciplinary body. https://t.co/AhnjklwFX3',south africa appoints corruption busters disciplinary body,6
2104,1508584867549827079,1089,2022-03-28 23:20:35+00:00,"b""RT @sepedirock: Morning fighters @EFFSouthAfrica here's your brother with his rare skill in South Africa. https://t.co/19JJViG8my""",morning fighters brother rare skill south africa,2
2105,1508584851758268417,0,2022-03-28 23:20:31+00:00,b'Here\xe2\x80\x99s who is in charge of buying medicines in South Africa \xe2\x80\x93 The Mail &amp; Guardian https://t.co/fOjexfe0PD',charge buying medicines south africa mail guardian,0
2106,1508584795374239756,23,2022-03-28 23:20:18+00:00,"b'RT @SA_PatriotFront: South Africa knows uKuthi @mmusimaimane church estimAted R1m Drugs found, @Julius_S_Malema open police cases against p\xe2\x80\xa6'",south africa knows ukuthi church estimated drugs found open police cases,7
2107,1508584722632433664,0,2022-03-28 23:20:00+00:00,b'Elgar: South Africa\xe2\x80\x99s IPL players \xe2\x80\x98were put in an unavoidable situation\xe2\x80\x99 \xe2\x80\x93 ESPNcricinfo https://t.co/0pr8VDsJcl',elgar south africa players unavoidable situation espncricinfo,8
2108,1508584713988018182,440,2022-03-28 23:19:58+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'",happy name meter long foundiougne bridge nelson mandela shall never forgotten nelson mande,4
2109,1508584679657648128,49,2022-03-28 23:19:50+00:00,"b'RT @AfricaFactsZone: Botswana has launched a COVID-19 vaccine manufacturing plant, launched by South African-born Dr. Patrick Soon-Shion.\xe2\x80\xa6'",botswana launched covid vaccine manufacturing plant launched south african born patrick soon shion,2
2110,1508584629133094915,110,2022-03-28 23:19:38+00:00,"b""RT @IanCameron23: Julius Malema said he may call for the slaughter of an entire race in South Africa, yet that's okay according to SAPS and\xe2\x80\xa6""",julius malema said call slaughter entire race south africa okay according saps,7
2111,1508584602658816001,0,2022-03-28 23:19:32+00:00,b'@RedpillNFT_com Win \nFrance 3 v 0 South Africa \n0x56897Fc85Db3fDe157A1Ea8F9D3Aae99913343EB',nfrance south africa,4
2112,1508584593540141059,0,2022-03-28 23:19:29+00:00,b'End of the road for the Ford Fiesta in South Africa \xe2\x80\x93 IOL https://t.co/j8XBBGaGGP',road ford fiesta south africa,3
2113,1508584586531512325,54,2022-03-28 23:19:28+00:00,b'RT @Paratus2014: Vigilantism in South Africa is a direct result of the absence of the rule of law and the failure of the SAPS to protect an\xe2\x80\xa6',vigilantism south africa direct result absence rule failure saps protect,9
2114,1508584477605441539,0,2022-03-28 23:19:02+00:00,b'@Sharkguy726 America will blame South Africa!',america blame south africa,6
2115,1508584440678830080,53,2022-03-28 23:18:53+00:00,b'RT @ChristineJameis: Pro-Palestine activists in South Africa organized many activities over weekend to express their solidarity with the Pa\xe2\x80\xa6',palestine activists south africa organized many activities weekend express solidarity,3
2116,1508584431803588612,3,2022-03-28 23:18:51+00:00,b'Orphans of the Kruger Park is a new wildlife book. Annatjie Moll describes her experience of running a wildlife res\xe2\x80\xa6 https://t.co/XVtcQp2azK',orphans kruger park wildlife book annatjie moll describes experience running wildlife,6
2117,1508584401805971463,3,2022-03-28 23:18:44+00:00,"b""RT @MuellerWay: Sticking to tonight's German South West Africa theme, I was thinking of Wehrmacht veterans born there. Wolfgang Schenck was\xe2\x80\xa6""",sticking tonight german south west africa theme thinking wehrmacht veterans born wolfgang schenck,1
2118,1508584329701691392,11,2022-03-28 23:18:26+00:00,"b'RT @TheAfricaReport: \xe2\x80\x9cNet zero cannot be done with zero financing. We supported [Eskom\xe2\x80\x99s] Medupi coal power plant, now we will support the\xe2\x80\xa6'",cnet zero cannot done zero financing supported eskom medupi coal power plant support,4
2119,1508584248441245704,104,2022-03-28 23:18:07+00:00,b'RT @JudyPieters: I\xe2\x80\x99ve been staying in this country for 10years just now I have interest to listen the speech though can\xe2\x80\x99t understand comple\xe2\x80\xa6',staying country years interest listen speech though understand comple,6
2120,1508584205864812544,0,2022-03-28 23:17:57+00:00,b'Expo 2020 Dubai: Sheikh Mohammed meets Presidents of South Africa and Liberia \xe2\x80\x93 Khaleej Times https://t.co/K6q4hP2u2D',expo dubai sheikh mohammed meets presidents south africa liberia khaleej times,5
2121,1508584146616348673,0,2022-03-28 23:17:43+00:00,"b'After a 2 year wait thanks to COVID, GAME Lab PhD student, Pia Riddell, is off to South Africa for fieldwork to inv\xe2\x80\xa6 https://t.co/EEyT8dz9tz'",year wait thanks covid game student riddell south africa fieldwork,8
2122,1508584076676157451,0,2022-03-28 23:17:26+00:00,b'Hyundai Grand Creta Is A New Three-Row SUV For South Africa | Carscoops https://t.co/AaCITQ3jPE',hyundai grand creta three south africa carscoops,9
2123,1508584003149967370,0,2022-03-28 23:17:09+00:00,"b'@GinaPera @XianJaneway No need to apologise Gina. Coming from South Africa, there are things that happen there you won\xe2\x80\x99t see anywhere else.'",need apologise gina coming south africa things happen anywhere else,5
2124,1508583953195798530,0,2022-03-28 23:16:57+00:00,b'@Mbelayim1 @theyawofosu When I am not South Africa?',south africa,2
2125,1508583947529330689,0,2022-03-28 23:16:55+00:00,b'Bell to start moving manufacturing away from South Africa | Fin24 \xe2\x80\x93 News24 https://t.co/yjtAY9IjSN',bell start moving manufacturing away south africa news,7
2126,1508583893934477320,0,2022-03-28 23:16:43+00:00,b'One day Lavrov and his idiot stick minions @mfa_russia cry that the west has declared all out war for isolating and\xe2\x80\xa6 https://t.co/oDKhiNmFBR',lavrov idiot stick minions west declared isolating,5
2127,1508583788187631622,7,2022-03-28 23:16:17+00:00,"b""RT @CyrusShares: BRICS is a joke \xf0\x9f\xa4\xa3\n\nChina and India are each other's worst enemies\n\nBrazil is anti-communist\n\nSouth Africa and Russia are f\xe2\x80\xa6""",brics joke nchina india worst enemies nbrazil anti communist nsouth africa russia,9
2128,1508583774673522690,1,2022-03-28 23:16:14+00:00,b'RT @Suebytheocean: The surprising impact the Russia-Ukraine war will have on cars in South Africa https://t.co/f7vZ3ECalz via @businesstech\xe2\x80\xa6',surprising impact russia ukraine cars south africa,4
2129,1508583761755222020,12,2022-03-28 23:16:11+00:00,b'RT @lionroarinme: #nhlanhla_lux South Africa is no longer play ground the walls are closing in. Let us remember the big sharks of distribut\xe2\x80\xa6',nhlanhla south africa longer play ground walls closing remember sharks distribut,7
2130,1508583748337553411,302,2022-03-28 23:16:08+00:00,b'RT @DerQatter: Mozambique government is disturbing drugs in South Africa &amp; the @MYANC @EFFSouthAfrica &amp; @Our_DA is aware &amp; protecting de dr\xe2\x80\xa6',mozambique government disturbing drugs south africa aware protecting,1
2131,1508583716708302854,71,2022-03-28 23:16:00+00:00,"b""RT @Pearl84176443: Happy Monday\n17/01/2022\nHello South Africa \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x8d\x91\xf0\x9f\x8d\x86\xf0\x9f\x91\x99I'm still available those they need https://t.co/YBMSNIbAnh""",happy monday nhello south africa still available need,2
2132,1508583597132947465,0,2022-03-28 23:15:32+00:00,b'@WhosFibbing @HeatCoop @quarterly_essay @delasarah Fc EWE:  The climate crisis and a \xe2\x80\x98just transition\xe2\x80\x99 in South Afr\xe2\x80\xa6 https://t.co/lXpICwz2DW',climate crisis transition south,6
2133,1508583548663459842,16,2022-03-28 23:15:20+00:00,b'RT @SOULMATESJlKYU: NEW DEBUTs on Spotify Daily Viral Songs Chart:\n\nDarari:\n#41: Colombia (25/03)\n#87: Bulgaria \xf0\x9f\x87\xa7\xf0\x9f\x87\xac (24/03)\n\nJIKJIN:\n#75: So\xe2\x80\xa6',debuts spotify daily viral songs chart ndarari colombia bulgaria njikjin,1
2134,1508583509081919493,0,2022-03-28 23:15:11+00:00,"b'@Cecilia_Mthwane @eNCA After Turkey tighten their security, for Heroine, Cocaine and other substances, the route ch\xe2\x80\xa6 https://t.co/Pac9TPsWOG'",turkey tighten security heroine cocaine substances route,2
2135,1508583501695791104,96,2022-03-28 23:15:09+00:00,b'RT @A_C_D_P: This is only the beginning. Many other universities will follow as the people and students of South Africa stand up against un\xe2\x80\xa6',beginning many universities follow people students south africa stand,3
2136,1508583496884838401,1755,2022-03-28 23:15:08+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
2137,1508583493059715076,68,2022-03-28 23:15:07+00:00,b'RT @PlanetRugby: \xf0\x9f\x91\x8b When someone says South Africa should join the Six Nations. https://t.co/eI7mF6bI4D',someone says south africa join nations,7
2138,1508583485694390273,0,2022-03-28 23:15:05+00:00,"b'@MarinereSteve @TelePolitics And South Africa, Kenya, Malaysia and India are all voluntarily members of the Commonw\xe2\x80\xa6 https://t.co/nVPequ5V22'",south africa kenya malaysia india voluntarily members commonw,8
2139,1508583374193053697,0,2022-03-28 23:14:39+00:00,b'@IKnowWheel Same thing South Africa is as bad',thing south africa,9
2140,1508583352084971525,445,2022-03-28 23:14:33+00:00,"b'RT @ThatEricAlper: In 2006, Jay Z visited South Africa and these children showed him the 6 miles they had to walk every day to get drinkabl\xe2\x80\xa6'",visited south africa children showed miles walk every drinkabl,5
2141,1508583287643680768,3,2022-03-28 23:14:18+00:00,b'RT @truth_desmond: OMOTOSOTRIAL:One would wonder how judge Irma Schoeman\xe2\x80\x99s judgment had portrayed justice in a democratic South Africa afte\xe2\x80\xa6',omotosotrial would wonder judge irma schoeman judgment portrayed justice democratic south africa afte,0
2142,1508583248389193730,820,2022-03-28 23:14:09+00:00,"b'RT @SunflowerSrina: \xe2\x80\x9cWe will continue to have Indian friends, we will continue to have Coloured friends, we will continue to have White fri\xe2\x80\xa6'",continue indian friends continue coloured friends continue white,7
2143,1508583226897543170,440,2022-03-28 23:14:04+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'",happy name meter long foundiougne bridge nelson mandela shall never forgotten nelson mande,4
2144,1508583209935806477,4,2022-03-28 23:14:00+00:00,b'RT @Marc_Player: @GolfDigest Correction. My father @garyplayer actually took the Green Jacket home in 1961 after his first victory not in 1\xe2\x80\xa6',correction father actually took green jacket home first victory,5
2145,1508583134106984451,328,2022-03-28 23:13:41+00:00,b'RT @Vusi_Worldwide: @briscoepark @MichealFizzy That shit reminded me of this\xf0\x9f\x98\x82\xf0\x9f\x98\x82south Africa https://t.co/XCsMx6iPmn',shit reminded south africa,9
2146,1508583130797678595,23,2022-03-28 23:13:41+00:00,"b'RT @SA_PatriotFront: South Africa knows uKuthi @mmusimaimane church estimAted R1m Drugs found, @Julius_S_Malema open police cases against p\xe2\x80\xa6'",south africa knows ukuthi church estimated drugs found open police cases,7
2147,1508583129077932041,103,2022-03-28 23:13:40+00:00,b'RT @peoplesvaccine: This is HUGE. \n\nMexico calls on countries across the globe to reject the weak US-EU leaked text and return to the origi\xe2\x80\xa6',huge nmexico calls countries across globe reject weak leaked text return origi,8
2148,1508583127832305669,266,2022-03-28 23:13:40+00:00,b'RT @Thuso1Africa: Frame 1: man burnt to death in 1916 USA. His crime? Being black\n\nFrame 2: man burnt to death during xenophobic attacks in\xe2\x80\xa6',frame burnt death crime black nframe burnt death xenophobic attacks,5
2149,1508583082944876549,38,2022-03-28 23:13:29+00:00,"b""RT @destinyzee: #IncaseYouMissedIt \xf0\x9f\xa4\xa3 \xf0\x9f\xa4\xa3 \xf0\x9f\xa4\xa3\n\nWho copied who here? South Africa or America's started this calendar thing? https://t.co/aUQUmKM4\xe2\x80\xa6""",incaseyoumissedit nwho copied south africa america started calendar thing,5
2150,1508583079916580864,204,2022-03-28 23:13:29+00:00,b'RT @olasnosh: \xf0\x9f\x98\x81 \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 Ghana is a great country;this is not the time to laugh at them but to send them a condolences message \n\nNa Shatta Wale\xe2\x80\xa6',ghana great country time laugh send condolences message shatta wale,9
2151,1508583029358346246,463,2022-03-28 23:13:16+00:00,"b'RT @cnhizwa: Good morning @CCCZimbabwe , we have been abused by @ZBCNewsonline and Zimpapers for over 42 years why cant fund our own media\xe2\x80\xa6'",good morning abused zimpapers years cant fund media,3
2152,1508583009020047360,445,2022-03-28 23:13:12+00:00,"b'RT @ThatEricAlper: In 2006, Jay Z visited South Africa and these children showed him the 6 miles they had to walk every day to get drinkabl\xe2\x80\xa6'",visited south africa children showed miles walk every drinkabl,5
2153,1508582866141290505,0,2022-03-28 23:12:38+00:00,b'@CavyMac_Ceo @globeandmail Cut the nonsense out. At what time have you helped each other? Nigeria is the only count\xe2\x80\xa6 https://t.co/ibc0xe9KsJ',nonsense time helped nigeria count,2
2154,1508582808230383616,1,2022-03-28 23:12:24+00:00,"b""RT @shervettemiller: Great opportunity to study in South Africa next year. They're looking for more applicants. Apply today.""",great opportunity study south africa next year looking applicants apply today,2
